,date,aave_priceChange,bal_priceChange,link_priceChange,crv_priceChange,dai_priceChange,gno_priceChange,rai_priceChange,grt_priceChange,uni_priceChange,yfi_priceChange
221,2021-11-10,0.9457992604042296,0.9916501015198956,1.033545260217669,0.9203319720292892,1.029062024296391,0.9580056720010672,1.0169770190138607,1.0023609213833922,0.9779214697483704,0.9721554022067302
220,2021-11-09,1.0593969506358334,1.0175825587486045,1.0566589297958762,1.0060104423175515,1.075835548145759,0.9414051078570764,1.0797615121006914,1.0780532009339905,1.0811272989660117,1.0063201386727214
219,2021-11-08,1.0046731430510034,1.0008709224849597,1.0054647209132357,1.0961282842807305,0.9313079311279868,1.037515421154937,0.9553321609211064,0.644698830776951,0.9742727046948858,1.0415392159406045
218,2021-11-07,0.970524555313702,0.9661514478673232,0.9717753133451648,1.0052902347815345,0.9994255436609212,1.075347061368901,0.9798360066301244,1.0067590832588686,0.9804697685290192,0.9969871116668269
217,2021-11-06,0.994372111769818,0.984750806311018,0.9943087546436676,0.9943075733802272,0.9945633270201608,1.003330996594758,0.988241280416284,0.9904917317006464,0.9940417278250532,0.9980516105747438
216,2021-11-05,0.9672368503849436,0.962753481671342,1.0424903378129915,0.96226276910596,0.9799601000379948,0.9757771165702266,0.9779436201344058,0.7961757512256018,0.974778688490595,0.9843449078760764
215,2021-11-04,1.0483563890418777,1.04270751102641,0.9956763377478374,0.971954597595498,1.02580124280832,1.018302164874785,1.0269707455928467,0.9981617914537332,0.985286257361255,0.9872476627559847
214,2021-11-03,1.0335834095644842,1.043099612583607,1.0227667942405476,1.0590845611314823,1.0321744269212962,1.0500290030991493,1.0339140353072802,1.0347727132408877,1.058269974810176,1.0098656281637703
213,2021-11-02,0.9687232357836564,1.0648918479326204,0.9825601788783336,0.9221330478730156,0.9663997052576122,1.0048753310110128,0.9666304139941024,0.9943058371186612,0.9844414936333304,1.0194216911071472
212,2021-11-01,1.027945123976964,1.006834901187202,1.053638961966947,1.0131311739055304,1.0008078786495345,1.0328187228740489,1.0034005539455957,0.9940910368132942,1.0263720137221035,1.0102258624910243
211,2021-10-31,0.9897244879543924,0.9399138079485516,1.0137030786659895,0.9379065854135268,0.9952856168753262,0.9971220103996228,0.9904205806089929,0.9928401221250782,1.00608617697287,0.9716648279820356
210,2021-10-30,1.000603001647817,0.9934661360467614,0.9880402811482456,1.0492926660391388,1.0364291628809494,1.004430234181296,1.036732234685919,1.0249416824779034,1.0084006399013712,1.0151042210654746
209,2021-10-29,0.9755020969838638,1.0847943103834337,1.034285485541968,0.9832100685511064,1.0080193845078724,1.1153498134621136,1.0105235142698268,1.0362639115284906,1.0316657612052258,1.0034170039646706
208,2021-10-28,0.966838342405583,0.9838983651150968,0.970786670499507,0.9891479670926452,0.9358629249400804,0.98487374103817,0.9337504361168064,0.967606398855151,0.954412790457282,0.9098788496764352
207,2021-10-27,0.9830884235659694,1.0969242945521736,0.8850786295434354,0.9638952981661586,0.9874217756446648,0.9524927369064884,0.9871224483762056,0.9584991512019392,0.9056205455276586,1.075363143693536
206,2021-10-26,1.141513940108526,1.0389179391625147,1.0852412651439858,1.0464726893560516,1.0791841356085,1.1209520788084288,1.0784674411780026,1.0335939885517476,1.0780779652270531,1.007825181513207
205,2021-10-25,0.9728440502872452,0.961157066071066,1.0460347486396682,1.305542069231323,0.9602416186909288,1.008097436558824,0.9609818129238592,0.9935201473442744,0.9909369952365804,0.9644021446582198
204,2021-10-24,0.9641995851162232,1.0173703145599846,0.9637469166691044,0.9700330768628312,1.013834734773456,1.0385327403467022,1.014398358184578,1.0088952555270123,0.9776735200026934,1.0334357004653705
203,2021-10-23,1.0074344035179146,0.9931429931044472,1.053056365405777,1.063841940585078,0.968124464043892,1.0014905253832906,0.968198450407429,0.9758268646077568,1.0090408654374188,1.0106413602517847
202,2021-10-22,0.9549078574466764,0.9640136411678416,0.9792460643684294,1.1271474207554903,0.9701110598976782,0.9377161765107176,0.9692563536782086,0.9441943315424124,0.953134399530151,0.9524173232696748
201,2021-10-21,1.0849430966943006,1.0449704996719165,1.122498132607782,1.0664033190904194,1.0862915298129077,1.1007448968479752,1.087759793313883,1.0266572545009167,1.0479300890572705,1.0352884337387809
200,2021-10-20,1.0529869130073808,1.0202916937623694,1.0718183232034988,1.0546317099554685,1.012894098608953,1.089021630559786,1.0137842540278097,1.0403057110046503,1.0523251860992795,1.0298425841898586
199,2021-10-19,1.0016723895886013,0.958414767972421,0.9765618940686328,0.9711415878671336,0.9820687703456874,1.0064141371671758,0.9791147233377104,1.007050499382368,0.9799703516155156,0.9750422687901212
198,2021-10-18,0.9652273909762852,0.9848461034514264,0.9729508998295758,0.9741328276821544,0.9846839537826868,0.970281650122177,0.9873217536586104,1.0068361481988295,0.9942625146054234,0.9851375880345604
197,2021-10-17,0.9806560303278502,1.000682606970905,0.9515033274679028,0.9688934486564816,0.9849031661296218,1.0069538789096633,0.9828970591753466,0.9895907409293978,0.9408771911834132,0.973728705152652
196,2021-10-16,1.0997565222638892,1.0300699174888173,1.099063930154147,1.0887357735245111,1.0839240520818858,1.0732870486227364,1.0827145510162073,1.0758295415318,1.1363755853202722,1.0283584793883382
195,2021-10-15,0.9300105364105123,1.0393719081825468,0.9476998960466448,0.9437157827933552,0.9344792599832707,0.9502288316340805,0.9339537692874822,0.9993816409165132,0.920495138700676,1.017743178992065
194,2021-10-14,1.0362905493546808,1.04863638943976,1.0617973551866646,0.9843729259760624,1.0157955564231989,1.071673557131034,1.016044170285049,1.0204659548467894,1.0839030954627644,0.9946099552568848
193,2021-10-13,1.007188186584555,0.985521310134706,0.9928791174849788,1.0622721450568748,0.9619956328362572,0.983249971518676,0.9600570268532204,0.978505693201184,1.0107833979116572,0.9815446333073592
192,2021-10-12,1.0488298192591048,0.9996631840457229,1.0528147046701295,1.0729980049920365,1.0691220020349723,1.069856326127537,1.0708925163847425,1.052285597517148,1.0416762127813164,1.0842182607209598
191,2021-10-11,0.9467193574710608,0.943178317430706,0.928214712173047,0.9417239742081724,0.9491095275070012,0.9633285896277493,0.9492832437898046,0.9924973192729896,0.9407243650949187,0.9601688880413192
190,2021-10-10,0.9657979405165906,1.0014696957200226,0.9584742339002064,0.9507656668971908,1.0262429538338336,1.0039579135297632,1.025617396049,1.0206350377490088,0.9863198320719732,0.9840897023243208
189,2021-10-09,0.984789374184918,0.996546321166037,1.0243456988037016,0.9741571426417754,0.9832500254064838,0.9970621893299022,0.9836627449167432,1.0021587548407966,1.0010222179762998,1.0759149711318097
188,2021-10-08,0.9721257168380616,0.9992758296034916,0.9499913144328304,1.0133583453937236,0.9709929227626596,0.9772323057579694,0.9744655587092312,0.9725867110219568,0.9385664655403648,0.9998458498324856
187,2021-10-07,1.086772905593172,0.9926637373024054,1.1048518299155872,1.1341955890597442,1.1033805388283475,1.1043478182533633,1.097278551482605,0.9458598520259582,1.117170892114828,1.0046182136159276
186,2021-10-06,0.986385792762868,1.0165689741608426,0.9601474918682152,0.9153992403282925,0.9759460385055112,1.0039460121747694,0.978248521215486,0.9684166869318368,0.9612781044141592,1.0424907118587765
185,2021-10-05,0.994984584864148,0.9581273677269376,0.9995358216702328,0.9913257563131468,0.9750300736088058,1.021217519446465,0.9700428808429096,0.976475759146083,0.9894099360334956,0.9766631254269692
184,2021-10-04,0.9605655096450808,1.0165065114432117,0.953312233827304,1.0023105272291533,0.9872420977170172,0.9771668897211636,0.9920109790456652,0.9878607420819486,0.9615470723001396,0.978764018260382
183,2021-10-03,0.974527435652776,1.031605686605509,1.0057545865513813,1.0900313341459016,0.9849799285356308,1.0041539689489465,0.9825881716168436,0.9778358012056122,0.9762299247034928,1.0159346474403468
182,2021-10-02,1.149143329693914,1.10004172382476,1.1352182301162737,1.1167490613756847,1.1043589125892128,1.1323534699792572,1.1070668810401838,1.1106793313587933,1.1316835400654577,1.0850528821889476
181,2021-10-01,1.0514974600161515,1.0360267506619478,1.0575469285654977,1.0434990105708652,0.9592511180043904,1.0292625967906115,0.9612910047804902,0.96255310434729,1.0512041877408778,1.0157834232954368
180,2021-09-30,1.001906617300467,1.0171155182962963,1.0041772393118489,0.9801080472370066,0.9611683878810446,1.0094774779708369,0.9669687965967126,0.957934098033257,0.9777426221823994,1.023210401817889
179,2021-09-29,0.9749472115998536,0.94616178490477,0.99505002311039,0.9744459149834293,0.9735423977773676,0.9786200627160744,0.9743360595276228,0.9693229657344856,0.9651055054555188,0.9826876955208228
178,2021-09-28,0.9595340844610856,0.956802397812072,0.9633704472846708,0.9563341372506028,1.002332234953237,0.9622911126648512,1.0056579343581102,1.0055502785179335,1.0305262784280749,0.9371764255638566
177,2021-09-27,0.9645611013407068,1.0102299221499746,0.971106969152264,0.9615537605820118,1.0207891346392712,1.012285517362063,1.0200551127294717,1.0233576872702026,0.9739154904789362,1.0011100963684014
176,2021-09-26,1.0503420277068107,1.0185615258833254,0.9849602139890652,1.086140410119682,0.9926080436193712,1.0027649616273815,0.9881218184594835,0.9920126785265908,1.199682237259399,1.0446625969380017
175,2021-09-25,0.9370958166388093,0.9154578972721304,1.0099613303184851,0.9134999411944396,0.9549349418935764,0.9444872386103084,0.9565425824298462,0.9538562338998824,0.9497032958654938,0.9296576794291396
174,2021-09-24,0.9818516590094054,1.0173637743687154,0.9901798201245972,0.938810095457788,1.0782098511879576,0.9925237969697248,1.074514250155544,1.0793363678370302,0.9848051218292329,1.0282086255790757
173,2021-09-23,1.072561122503119,1.1073538032003127,1.0889919113070403,1.1882484804039124,1.0482522015501388,1.0951816402137884,1.0522561209555208,1.047525482294732,1.044373226888731,1.124508707858924
172,2021-09-22,0.9817506744371056,0.9158259236617096,1.0036091637202595,0.9870232385550552,0.8805325939052591,0.9621721273661172,0.880124076856549,0.8739526243719419,0.9983158070259828,0.9155184750012736
171,2021-09-21,0.8840963603948017,0.8576071299971244,0.8665329113243346,0.8617762649254925,0.9602918037476756,0.9210122974450906,0.9638040059460082,0.9578162883353392,0.8720506081408163,0.8953672574222182
170,2021-09-20,0.9260771342273408,0.9675806898504508,0.9297203274464556,0.8589357504644155,1.072645314817213,0.9929955375419408,1.0716201951361737,1.0843643363087834,0.942958784369622,0.9748429885275572
169,2021-09-19,0.9997780265915788,0.9936616368966706,1.0068977202597795,1.101683202438063,1.0421319712169606,0.9985327915012612,1.0427772547533252,1.043240152276434,1.0176621709621076,1.0180788100381253
168,2021-09-18,0.9663379622841238,0.9244671240885866,0.987382001583334,0.9938926887346096,0.9673305060032816,0.969294482737723,0.9644596849022762,0.964717295561358,0.9725334405440604,0.9560310889978544
167,2021-09-17,0.9288230648853104,0.9921727394644482,0.9330061715958532,0.9078910002306456,1.0064456279105694,0.9694391011130332,1.0043287790925457,1.0075154426241009,0.9301846520447972,0.9548117858211926
166,2021-09-16,0.9584307505483204,1.0482577178156718,0.9995791081971666,1.0553083417867293,1.0291928370576,1.003630508760289,1.031777377907915,1.02845997053558,0.9840826844092376,1.024958879955048
165,2021-09-15,1.0992901425272623,1.0645583649980728,1.0315012338750549,1.106699949523747,1.0208054152002497,1.0475300919007349,1.0224719701105127,0.965651211766122,1.0909311006609566,1.0791979798426552
164,2021-09-14,1.0757762795555976,0.9399174383354082,1.0520867491295234,1.1034601498338357,0.9335363655521288,0.9782736864404746,0.9288848967658166,0.935726820149372,1.05695282671336,0.988442775565327
163,2021-09-13,1.0432605078399466,1.0825166593189102,0.9636023560679604,1.0287561322902232,1.03653679620516,1.008959820226202,1.0503849247580324,1.0462928250633567,1.0030846545758578,1.010236069229219
162,2021-09-12,1.0100393131644467,1.018032444552586,1.081760496346895,1.0508748399778047,0.9992316375758789,0.9930321617300312,0.9877970809720468,0.9857556267478558,1.033054333916556,1.0062245605222586
161,2021-09-11,0.9987822941284974,0.9327442331236314,0.9741633190261438,1.0113505842160118,0.9510872845188886,0.9811562104893582,0.954104939344267,0.9591224579739824,0.9738657959362296,0.952059340151032
160,2021-09-10,0.9800076502310032,0.9899957566075006,0.9828162033676552,0.9389592000003386,1.051103611719022,0.981386190275307,1.0534797925506316,1.0468241605735509,1.0001930138843167,0.9980290696086576
159,2021-09-09,0.9832468782223386,0.9916919170618488,1.004559095104103,1.1724169401949562,0.9852050942501352,1.0686493586238293,0.9767023552721126,0.9705268514848548,0.9808096502101938,0.990891942601879
158,2021-09-08,0.8605135999460648,0.8113562517525362,0.8708771645197737,0.8992508772088678,0.8939933148689623,0.9186807715956532,0.8979984760484355,0.3146039565284708,0.860398774852745,0.8216340892740889
157,2021-09-07,0.9697599643831316,0.9771611425469284,0.9291038200089816,0.9122454496752938,1.144965894734465,0.9666909414600616,1.144487301367602,3.2927902428776803,0.9607890139017878,0.9877802335603318
156,2021-09-06,1.000195360467972,1.0069644588388629,1.0632308427602697,1.028462823247723,1.019209290316096,1.0305477299161672,1.014902841515039,1.0199149178837092,1.004795801288209,1.0305760434196751
155,2021-09-05,1.011592657466642,1.0036178241325513,1.0738149399405037,1.0529177413962916,0.967035125154888,0.9826582756355192,0.9713172289476356,0.9660134180965304,0.9890130080644098,1.033132845778416
154,2021-09-04,1.0217814406457486,1.020568694699688,0.98858034039292,1.0416392853939915,1.00904891331241,0.9837479218806748,1.0130833688166976,1.012188441404238,1.0125329973938986,1.039144740063258
153,2021-09-03,0.9849666373153706,1.0237337975993357,1.0197200659355057,0.9959043058176832,1.0080518576484097,1.0038351692177288,0.9966541608117138,0.9977248778204676,0.9520561204913937,0.9657700467134198
152,2021-09-02,0.987337723586136,1.1403676374502965,1.0321220218401197,0.978993112827589,1.0054419479324068,1.0632034353416655,1.0161100900199027,1.0171767972576633,0.9822043472187502,1.043488816889434
151,2021-09-01,1.0220316646529768,1.048819746630251,1.0807070758512818,1.0010883512283002,0.9733563231995008,1.009687191783478,0.971698938176687,0.9769481465429818,1.0283357411233305,1.0612074802794813
150,2021-08-31,1.0804938345718071,0.9849184806492088,1.037902881177287,1.0607256482100709,0.997252789013779,0.9851839636534574,0.994444682432771,0.9634035096295096,1.0972760737860543,0.9670230771834286
149,2021-08-30,0.993973563021788,0.9769146359272888,0.995554671874512,0.995469046859394,1.0106974022215602,0.983006175260184,1.0089958916620196,0.9761457853312664,1.001573929843028,0.9858061574353808
148,2021-08-29,0.9936983699877628,1.015716924975476,1.0015912940535203,1.0051575899897824,0.9892362568024616,1.007067250386854,0.9918497642425652,0.9970139558924026,0.9941815548134,1.0070309526317234
147,2021-08-28,1.0339428478255632,1.0530845753272338,1.036605059302697,1.0065538603521982,1.0436351173404044,1.050348328726458,1.0484310291057777,1.0392562206926388,1.0310652460835137,1.03341203230914
146,2021-08-27,0.9644713969497928,0.93568173650011,0.9674689931774092,0.9670856551072732,0.9298739382792096,0.8636172999487687,0.9263338477749964,0.9638053360959667,0.9745048402948384,0.9548529101253996
145,2021-08-26,0.9809574007281692,0.9943575520389976,0.9886085247048236,1.0009570703520136,1.057687322406929,0.9736692026652062,1.060504267613991,1.0221543886076734,1.0125434693554916,1.02462057490753
144,2021-08-25,0.9570146653019912,0.9186650632990382,0.9716645184756888,0.9855537385784758,0.9549720924313396,1.1443243739900093,0.9500716179790156,0.9681338572877346,0.9596606771878976,0.9363841820079496
143,2021-08-24,0.9675252309500968,1.0006510049843875,0.943710568435553,0.9348478943344304,1.0338558381689198,1.149452702192374,1.035388866803695,1.0054422312975466,0.9659357240456784,1.011346653871201
142,2021-08-23,1.0161214799153329,1.0368894305454504,1.0199461851582532,0.9658669062182688,0.9926946391898664,1.0815717606513184,1.000711642632623,1.0064752161465471,1.012688244652084,1.01944422171168
141,2021-08-22,0.9953935128185616,0.9860890377224,0.9936029824808644,1.0886690305541826,1.0030084422814085,1.0015487186440433,0.9940199808576108,0.9946704445418454,0.9949120682162772,0.9784851713395516
140,2021-08-21,1.036484238843531,1.0815954762311613,1.027221251667656,1.0292497213897598,1.0488098613813284,1.0472780148117065,1.0522579296352954,1.052430068839576,1.0395919358578327,1.0225075512503856
139,2021-08-20,1.0084461103115847,1.0357383068889083,1.0489947062138658,1.0552843959791254,0.9805977074339904,1.0588080452665114,0.9790421725538692,1.038421647072936,1.024571833981924,1.0343093265633352
138,2021-08-19,1.0105414914195063,0.9968872137529814,1.019144623166096,1.071463003492073,0.9750563800551956,0.9935810534850478,0.979841016730684,1.0108009070017363,1.010049671833788,0.994493345239614
137,2021-08-18,0.9485348693927044,0.9667960248208132,0.9355035668075656,0.9603240893495372,0.9683392203587032,0.9721418796739292,0.9635851826162204,0.9674723861091302,0.9640526318503044,0.9554621944762912
136,2021-08-17,0.946482758718465,0.9683648275499208,0.9500556273069556,0.919635921791557,1.0087057081280113,0.9683698569529368,1.0027535301668806,0.9788783167360886,0.9175787425279188,0.9887803075664744
135,2021-08-16,1.0297152568203525,1.063494073718649,1.0324327727130178,0.9778567183021776,1.0193511894313334,0.992891906792469,1.022013219341641,0.9986440698102595,0.9855357503815984,1.006163546258428
134,2021-08-15,0.9792772074276196,0.9802990161291348,1.0087044253047448,0.9675130738711416,0.9826626215143752,0.9902279379667028,0.9843733428787864,0.9869443782234162,0.9912291161550244,0.9877166804320756
133,2021-08-14,1.0543814593956369,1.0939900531561393,1.0657406547650383,1.0424555087901468,1.0856595420020112,1.081762671989262,1.083883146647601,1.0722897131601918,1.0718938899999162,1.0840266370583944
132,2021-08-13,0.989141921933444,0.9664935313473348,1.0087918212431934,1.0540319154343607,0.9030185454353332,0.8951505222771785,0.9091674456492344,0.974659476327679,0.9891639769427212,0.9779571467838766
131,2021-08-12,0.9968877202611606,1.026075504297521,0.9873982106850572,1.019467890310111,1.040102707573741,0.9984875199893932,1.0309764313780414,1.0002748681019498,0.9923087740807308,1.0794171516859283
130,2021-08-11,1.0302587640164935,1.0019314230970144,1.0374410954210147,0.983087949410622,0.9796718353325492,1.000083676647894,0.9818410879185752,0.985500555519556,0.9876612414057688,1.0326320564246836
129,2021-08-10,1.106450769831392,1.0385431297508907,1.0916903797524224,1.1739464216308464,1.0706366915203944,1.085810245304614,1.076285700160527,1.0584592555345624,1.093543395690358,1.04290265872929
128,2021-08-09,0.961094664037306,0.9171654930856796,0.9692199881065532,0.9885090004343444,0.9418272226403684,0.9591864999111558,0.9345468868992536,0.9799684540008884,0.9898729897665872,0.934572502265814
127,2021-08-08,1.00011650010662,1.0414391571313406,0.9959727243585104,0.9780883383274722,1.0385224818811851,1.0072622362164267,1.0481688398349118,1.0431156625742617,1.0000517292196942,1.0526288611376688
126,2021-08-07,1.0429440686885418,1.0422943341583686,1.0412938693303992,0.993227612814651,1.015768449530699,1.1067786561099884,1.0110185313997146,1.0484197801417052,1.084338517970585,1.0066910618450051
125,2021-08-06,0.9728236109135509,1.061438280142722,0.9754433897862368,1.0693514693016086,0.9849908716547836,1.0056122530084877,0.985709005445025,1.0271312480751995,1.0156242380276157,0.9923306651758226
124,2021-08-05,1.1110237554231666,1.0419283623413873,0.9996478254571224,1.09961753877124,1.0092106363724491,1.0214935736630322,1.006113989726395,1.0035874250809302,1.0875554272368422,1.0339824388241672
123,2021-08-04,1.0309416487982064,0.9897456362674149,0.9476515621263096,0.9761058703312436,0.9393813519545112,1.0110994481634323,0.9372492953316344,0.9354894263433436,1.034172676162573,0.999092294052272
122,2021-08-03,0.9708566082344152,1.0291049597414852,1.0258878053657652,0.9719566923441808,1.011195066296639,0.9867898140090184,1.0159621030705397,1.0191377404092825,0.9589834170539778,1.0094938254680337
121,2021-08-02,0.9852949558777464,0.9850729059005215,1.0401996491771568,0.9515864523118168,0.9771147257426072,1.0173264026153122,0.9735072541494224,0.9675373160751944,0.9913711421800356,0.9515536121201406
120,2021-08-01,0.9958359162850208,1.0436923937321458,1.0065993632422845,1.009230577586331,1.033952324926923,1.0354922830844722,1.0386529006511849,1.042835212989318,1.0476800036827072,1.060041321255308
119,2021-07-31,1.0813795626794491,1.0338893701521876,1.0716813979827198,1.0546378211281455,1.0321611369053114,1.0566820916338378,1.045795154718676,1.048665143890004,1.0936565681570425,1.0228785990063758
118,2021-07-30,0.9866263056704272,1.014771269814383,1.1064311259368986,1.0117890316522886,0.961106346089318,0.9833296901245802,0.9624959323787716,0.9611703356239334,1.028151224420724,1.0308368994200967
117,2021-07-29,1.074959314884084,0.9954024733773364,1.038834021735073,1.0759173423562112,1.0321930215499369,0.9892724536236422,1.0224547998184572,1.0201733459327993,1.0493748087187025,1.0098559342845197
116,2021-07-28,1.02141551642484,1.014963220696765,1.0082098928079333,1.0072196975483851,1.0188762848873405,1.011549677966791,1.0277793654629446,1.0211694258951451,1.041844648820127,0.9895892719735664
115,2021-07-27,0.9871875803373782,1.0115237221004818,1.0792295507758227,1.028082140827793,1.0152766994099784,1.0218967389014808,1.0095374133545,0.8682547284237859,1.0159941435578284,0.9825434961190508
114,2021-07-26,1.0231233716980743,1.00949716196179,1.0492304251061335,0.972990187454929,0.9561318804459752,0.9695251428983296,0.9724383513414828,1.036280999410364,0.9869322300887012,1.0279861407382922
113,2021-07-25,0.99761176373947,1.0337335337078737,0.9973827243786224,0.982049799932768,1.0049545732285676,0.9980300131842904,0.9875745146450764,1.022658416371073,0.9944611524545608,1.006024719501685
112,2021-07-24,1.0079402475139,1.034940539818279,1.022485476463601,0.9762795150958168,1.003327317037417,1.0582319499519035,1.0124931555714585,1.0323115042558226,0.9957732627133606,1.0260046745527147
111,2021-07-23,1.0016493670527078,1.0135873501571964,0.9937854792554134,1.0039360898392489,0.9750585507407494,0.9834461188119464,0.9684234809490678,1.000794216710588,1.0229208769761415,1.0053544300193271
110,2021-07-22,1.1616119288800195,1.0916582018819885,1.1315710513745485,1.1515705911238463,1.0756307159525704,1.0738287822687655,1.0713460542479378,1.0804713190860449,1.1298489291934328,1.0913031251017722
109,2021-07-21,1.030875343039237,0.9505502941546412,0.9900501176936296,1.004714447934468,0.8964992749496292,1.0260995103080528,0.8959941604477075,0.8606052791867317,1.0243032786238688,0.9659672433588516
108,2021-07-20,0.9398405833249608,0.9233973410994096,0.9486038774378284,0.9541626075589232,1.0095940692684031,0.9907911245686908,1.0198543589957538,0.8674368303771438,0.929001776850165,0.9553414817013526
107,2021-07-19,0.9728328770599198,1.0391594579411505,0.9773813916057305,0.9908378747364516,1.0330946102669654,1.0151181329224632,1.032270541517329,1.8134075108666463,1.0023613227128798,1.0188885520920237
106,2021-07-18,1.012843510271977,1.010722510696046,1.0128554959307732,0.9944716843164774,1.0085641848181228,0.9845316940867944,1.0039923870051854,1.0060197820608066,1.0186052073780874,1.006043529650372
105,2021-07-17,0.98377174220894,0.9386370096115484,0.996647981937871,0.9921215021527868,0.9903384340110416,1.008218842721362,0.9884542521930586,0.9896565120724624,0.9757859064262944,0.9222815108233358
104,2021-07-16,0.9149584487534628,0.9388260008263484,0.9477848748131136,0.927589754857328,0.9677032505949116,0.9834085099182414,0.965561559964482,1.150541951321183,0.9371629811230088,0.9463889703911026
103,2021-07-15,1.0088743075855195,1.0107800279025818,0.9611441807381912,0.970073255479851,1.0449740115311823,0.9945413882586333,1.043345019463335,1.03889487421621,0.9863089763775632,0.9813085794853812
102,2021-07-14,1.007299848331492,0.947358866925292,0.9817841347592215,0.9769647220397528,0.9695956314007056,1.0063773276337027,0.9797898602919136,0.9815513396062066,0.950684404202391,0.9751085606039164
101,2021-07-13,0.89406808352406,0.9470380881456676,0.9439059282521294,0.9389269850671476,0.9844858019928098,0.928546425285649,0.9865213349067544,0.9796079133329222,0.9227614699840894,0.9782925782188948
100,2021-07-12,1.0263137440531458,1.0026152175227674,1.007909988406815,1.0039853091290791,1.058917232021433,1.0097500321417927,1.0560588101404564,1.0556378900588048,0.9984056231607346,1.0131367719897597
99,2021-07-11,1.0024847575751694,0.9787246938618004,0.9778946714986754,0.9795525634147064,0.9688499169978244,1.0013857564189033,0.9633832506545588,1.082947723563819,0.9896830242083456,0.9887844852981094
98,2021-07-10,1.01321272428547,1.0128349508318315,1.01614455796301,1.0234383977233843,1.0430561121800703,1.01809527868145,1.0416933627877951,0.5230224187875278,1.003088049959577,1.0150927491770445
97,2021-07-09,0.970638875209806,0.907391402684004,0.9500057360420012,0.9511462900147138,0.9326063370192256,0.9692457051709994,0.941403430247708,0.9179365542206106,0.970178037833781,0.9361554515380764
96,2021-07-08,0.9621632063821084,0.9798400235617808,0.957867855482622,0.9311090951890904,1.041489132028946,0.97046011960169,0.9936407539439402,1.0531545246158427,0.9365901758710256,0.9887269245670612
95,2021-07-07,1.0025111893508278,1.016401181302126,1.0030359554839834,0.9965836065382612,1.0020883478092095,1.009674505207499,1.0353651584985952,0.9835434126268948,1.013675566129984,1.098411308343868
94,2021-07-06,0.9735903101373244,0.9737218944786872,1.0333052396378717,1.0378147634278363,0.9576013748165532,0.9922142098441864,0.960417565371232,0.9585783972593988,1.0539531772441897,0.9748288362176
93,2021-07-05,1.1889132309440744,1.1193930282998672,1.015040295594197,1.0412322175088216,1.0635795949598592,1.0240823873082625,1.0421828157620927,1.0404221164543277,1.030608327695555,1.0234052977798564
92,2021-07-04,1.074155344566387,1.055074122773094,1.0461528971687473,1.04830046547106,0.9943859265439168,1.0255366240465666,1.011681191050012,1.0109134032158125,1.0751367525683184,1.0157915756379343
91,2021-07-03,1.0892561142660413,1.0519971220651698,0.9946604973942924,1.0432007201348936,0.9800721158486696,1.0371596715330669,0.9853887162705488,1.00811280994982,1.0483818805292495,0.997066587389704
90,2021-07-02,0.9580995573226676,0.9118250016592182,0.9510737727314365,0.925682667503928,0.9572039858694724,0.9600142798913066,0.9569880788392656,0.9575246618796028,0.9659737626343384,0.9547778857004204
89,2021-07-01,0.9472413699736462,1.088629563185647,0.9574051892616872,0.9574800217292704,1.0180733511696216,0.96990958041031,1.0149116994422576,0.9778279744090632,0.9538991463610316,1.0099063519312026
88,2021-06-30,1.1190216483847524,1.085439035023284,1.0646702373963872,1.0830165816999917,1.0777026594878836,1.1480715242079695,1.0725571165710637,1.0489234854533322,1.0997331291943029,1.0617167295826622
87,2021-06-29,1.0045397478215676,1.1496766894811,0.9929196695859892,1.0651686990224547,0.949180724650792,1.0071004074833718,0.952899445736416,0.9528918960698924,1.0051413217589005,1.0513445640965828
86,2021-06-28,1.224168799846115,1.085722371306581,1.1170807485487095,1.0975683536403478,1.0769711835995253,1.1447962813045374,1.083113519142873,1.1149056366023968,1.1293106329850808,1.0558267495115503
85,2021-06-27,1.0143818002268707,0.9287530596624476,1.0108978228812224,0.9986263994909822,0.9270473890551724,0.9908787103342293,0.925173891685826,0.862953495125514,0.9892289412487076,0.9853842030768616
84,2021-06-26,0.8848684264345726,0.9010201376296968,0.8895236204162784,0.9162473800989358,0.919167755330066,0.8845979282870601,0.906537031584183,0.4788136209226863,0.9028722205142228,0.920900811750767
83,2021-06-25,1.0114446917449098,1.0758286549349705,1.0174824434808851,0.9909090869957796,1.130966288294308,1.0540733126222817,1.1471118512437244,0.86893264297967,1.0056341436694674,1.012885008739255
82,2021-06-24,1.0263821411261789,1.0382472248491346,1.047275990344638,1.1200965893545896,0.9979736596300948,0.9975799458346992,0.9951663288821464,1.7307840934829133,1.0202819105234446,1.0822886223432588
81,2021-06-23,1.003905944785375,1.0386788317910791,1.0853428627186732,1.0708941764807676,0.9971194865736972,1.070542940327912,0.9903326913174686,3.729910089682736,1.078592302598756,0.9684646786030324
80,2021-06-22,0.823335096730569,0.797359172501492,0.8271772945267855,0.8238795524590915,0.862314945784041,0.8425663150925801,0.8786554334896539,1.069787717674504,0.8856878234752901,0.816671381615814
79,2021-06-21,0.8882133979793831,1.028485547645881,0.9119240935860986,0.8589426321944656,1.133735661344325,0.9955482977610578,1.1279247024125136,1.005773660402302,0.8694120170432753,1.0840775904874531
78,2021-06-20,1.0567841921873913,0.9613225259745194,1.046630655517707,1.017158334322679,0.9905946370698298,1.0066809597041275,0.9973330430669152,0.9723983121534764,1.032405867917043,0.9786424268104846
